image_id,item_id,file_path,category,subcategory,source_type,width,height,is_valid,is_duplicate,notes
img_183351,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000002.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=train
img_183353,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000004.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=train
img_183355,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000006.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=val
img_183356,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000007.jpg,dress,Dress,deepfashion,232,300,yes,pending,split=train
img_183358,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000009.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=val
img_183360,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000011.jpg,dress,Dress,deepfashion,246,300,yes,pending,split=test
img_183362,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000013.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=val
img_183367,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000018.jpg,dress,Dress,deepfashion,240,300,yes,pending,split=train
img_183368,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000019.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=val
img_183370,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000021.jpg,dress,Dress,deepfashion,230,300,yes,pending,split=train
img_183371,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000022.jpg,dress,Dress,deepfashion,226,300,yes,pending,split=train
img_183372,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000023.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=test
img_183374,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000025.jpg,dress,Dress,deepfashion,226,300,yes,pending,split=test
img_183375,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000026.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183380,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000031.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183387,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000038.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=test
img_183389,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000040.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183392,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000043.jpg,dress,Dress,deepfashion,250,300,yes,pending,split=val
img_183398,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000049.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=test
img_183399,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000050.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=train
img_183401,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000052.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=test
img_183404,Striped_Floral_Fit_&_Flare_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Fit_&_Flare_Dress\img_00000055.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_183407,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000002.jpg,dress,Dress,deepfashion,300,239,yes,pending,split=train
img_183408,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000003.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183409,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000004.jpg,dress,Dress,deepfashion,236,301,yes,pending,split=train
img_183410,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000005.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183413,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000008.jpg,dress,Dress,deepfashion,237,300,yes,pending,split=train
img_183414,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000009.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=val
img_183416,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000011.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183417,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000012.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=train
img_183421,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000016.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183422,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000017.jpg,dress,Dress,deepfashion,259,300,yes,pending,split=test
img_183424,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000019.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183425,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000020.jpg,dress,Dress,deepfashion,236,236,yes,pending,split=train
img_183427,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000022.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=train
img_183432,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000027.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183434,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000029.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183439,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000034.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=test
img_183440,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000035.jpg,dress,Dress,deepfashion,300,240,yes,pending,split=train
img_183446,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000041.jpg,dress,Dress,deepfashion,226,300,yes,pending,split=val
img_183451,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000046.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=val
img_183456,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000051.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183460,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000055.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183461,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000056.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183462,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000057.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=val
img_183463,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000058.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183464,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000059.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=train
img_183465,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000060.jpg,dress,Dress,deepfashion,258,300,yes,pending,split=val
img_183470,Striped_Floral_Shift_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Shift_Dress\img_00000065.jpg,dress,Dress,deepfashion,300,288,yes,pending,split=train
img_183475,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000005.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183476,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000006.jpg,dress,Dress,deepfashion,225,225,yes,pending,split=train
img_183478,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000008.jpg,dress,Dress,deepfashion,258,300,yes,pending,split=train
img_183482,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000012.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183484,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000014.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=test
img_183485,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000015.jpg,dress,Dress,deepfashion,246,300,yes,pending,split=train
img_183486,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000016.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183487,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000017.jpg,dress,Dress,deepfashion,235,300,yes,pending,split=train
img_183490,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000020.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183495,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000025.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183497,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000027.jpg,dress,Dress,deepfashion,250,300,yes,pending,split=train
img_183499,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000029.jpg,dress,Dress,deepfashion,300,259,yes,pending,split=test
img_183501,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000031.jpg,dress,Dress,deepfashion,225,301,yes,pending,split=train
img_183503,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000033.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183512,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000042.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183513,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000043.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183514,Striped_Floral_Trapeze_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Floral_Trapeze_Dress\img_00000044.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_183515,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000001.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183520,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000006.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183521,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000007.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183522,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000008.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183523,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000009.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=val
img_183524,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000010.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=train
img_183525,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000011.jpg,dress,Dress,deepfashion,246,300,yes,pending,split=train
img_183529,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000015.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183530,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000016.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_183531,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000017.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183534,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000020.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183535,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000021.jpg,dress,Dress,deepfashion,250,250,yes,pending,split=train
img_183537,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000023.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=test
img_183538,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000024.jpg,dress,Dress,deepfashion,258,300,yes,pending,split=train
img_183540,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000026.jpg,dress,Dress,deepfashion,246,300,yes,pending,split=val
img_183544,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000030.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183546,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000032.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183550,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000036.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183551,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000037.jpg,dress,Dress,deepfashion,230,300,yes,pending,split=train
img_183553,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000039.jpg,dress,Dress,deepfashion,290,300,yes,pending,split=train
img_183559,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000045.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183563,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000050.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183566,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000053.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=test
img_183567,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000054.jpg,dress,Dress,deepfashion,258,300,yes,pending,split=train
img_183570,Striped_Geo_Print_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Geo_Print_Dress\img_00000057.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=train
img_183574,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000001.jpg,dress,Dress,deepfashion,240,300,yes,pending,split=train
img_183576,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000003.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=test
img_183577,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000004.jpg,dress,Dress,deepfashion,248,300,yes,pending,split=val
img_183579,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000006.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183581,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000008.jpg,dress,Dress,deepfashion,240,300,yes,pending,split=train
img_183583,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000010.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183584,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000011.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183585,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000012.jpg,dress,Dress,deepfashion,300,236,yes,pending,split=train
img_183587,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000014.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183588,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000015.jpg,dress,Dress,deepfashion,300,256,yes,pending,split=train
img_183589,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000016.jpg,dress,Dress,deepfashion,301,301,yes,pending,split=train
img_183591,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000018.jpg,dress,Dress,deepfashion,299,301,yes,pending,split=train
img_183592,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000019.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183593,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000020.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=test
img_183594,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000021.jpg,dress,Dress,deepfashion,237,300,yes,pending,split=val
img_183595,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000022.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=val
img_183598,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000025.jpg,dress,Dress,deepfashion,232,232,yes,pending,split=train
img_183599,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000026.jpg,dress,Dress,deepfashion,300,299,yes,pending,split=train
img_183600,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000027.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183601,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000028.jpg,dress,Dress,deepfashion,237,300,yes,pending,split=train
img_183602,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000029.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183604,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000031.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_183605,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000032.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183606,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000033.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183608,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000035.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183609,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000036.jpg,dress,Dress,deepfashion,240,300,yes,pending,split=train
img_183610,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000037.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183612,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000039.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=test
img_183613,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000040.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_183614,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000041.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183615,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000042.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183616,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000043.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183617,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000044.jpg,dress,Dress,deepfashion,281,300,yes,pending,split=train
img_183620,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000047.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=val
img_183621,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000048.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183623,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000050.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_183625,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000052.jpg,dress,Dress,deepfashion,267,300,yes,pending,split=train
img_183631,Striped_Chiffon_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Striped_Chiffon_Shirt_Dress\img_00000058.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
