image_id,item_id,file_path,category,subcategory,source_type,width,height,is_valid,is_duplicate,notes
img_204253,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000020.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204254,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000021.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204260,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000027.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=train
img_204261,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000028.jpg,dress,Dress,deepfashion,300,225,yes,pending,split=train
img_204262,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000029.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204264,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000031.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204265,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000032.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=train
img_204266,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000033.jpg,dress,Dress,deepfashion,240,300,yes,pending,split=train
img_204273,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000040.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204274,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000041.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204275,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000042.jpg,dress,Dress,deepfashion,234,300,yes,pending,split=train
img_204279,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000046.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204280,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000047.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204282,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000049.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204283,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000050.jpg,dress,Dress,deepfashion,230,300,yes,pending,split=train
img_204284,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000051.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204289,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000056.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204290,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000057.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204291,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000058.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204293,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000060.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204297,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000064.jpg,dress,Dress,deepfashion,240,300,yes,pending,split=train
img_204299,Perforated_Knit_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Knit_Dress\img_00000066.jpg,dress,Dress,deepfashion,300,288,yes,pending,split=train
img_204312,Perforated_Yoke_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Yoke_Shirt_Dress\img_00000011.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204313,Perforated_Yoke_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Yoke_Shirt_Dress\img_00000012.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204318,Perforated_Yoke_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Yoke_Shirt_Dress\img_00000017.jpg,dress,Dress,deepfashion,236,290,yes,pending,split=train
img_204319,Perforated_Yoke_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Yoke_Shirt_Dress\img_00000018.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204320,Perforated_Yoke_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Yoke_Shirt_Dress\img_00000019.jpg,dress,Dress,deepfashion,236,290,yes,pending,split=train
img_204322,Perforated_Yoke_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Yoke_Shirt_Dress\img_00000021.jpg,dress,Dress,deepfashion,236,290,yes,pending,split=train
img_204324,Perforated_Yoke_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Yoke_Shirt_Dress\img_00000023.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204327,Perforated_Yoke_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Yoke_Shirt_Dress\img_00000026.jpg,dress,Dress,deepfashion,257,300,yes,pending,split=train
img_204332,Perforated_Yoke_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Yoke_Shirt_Dress\img_00000031.jpg,dress,Dress,deepfashion,246,300,yes,pending,split=train
img_204335,Perforated_Yoke_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Perforated_Yoke_Shirt_Dress\img_00000034.jpg,dress,Dress,deepfashion,261,300,yes,pending,split=train
img_204342,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000002.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204343,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000003.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204344,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000004.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204346,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000006.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204349,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000009.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204351,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000011.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204354,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000014.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204356,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000016.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204357,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000017.jpg,dress,Dress,deepfashion,240,300,yes,pending,split=train
img_204359,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000019.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204361,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000021.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204362,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000022.jpg,dress,Dress,deepfashion,247,300,yes,pending,split=train
img_204364,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000024.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204365,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000025.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204370,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000030.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204375,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000035.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204380,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000040.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204382,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000042.jpg,dress,Dress,deepfashion,228,300,yes,pending,split=train
img_204385,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000045.jpg,dress,Dress,deepfashion,300,242,yes,pending,split=train
img_204387,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000047.jpg,dress,Dress,deepfashion,263,300,yes,pending,split=train
img_204395,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000055.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204397,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000057.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204400,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000060.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204403,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000063.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204415,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000075.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204419,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000079.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204420,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000080.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204421,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000081.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204424,Peter_Pan_Collar_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Dress\img_00000084.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204425,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000001.jpg,dress,Dress,deepfashion,300,280,yes,pending,split=train
img_204429,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000005.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204431,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000007.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204438,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000014.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204442,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000018.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204445,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000021.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204447,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000023.jpg,dress,Dress,deepfashion,236,236,yes,pending,split=train
img_204455,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000031.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204461,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000037.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204467,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000043.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204470,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000046.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204471,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000047.jpg,dress,Dress,deepfashion,226,300,yes,pending,split=train
img_204472,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000048.jpg,dress,Dress,deepfashion,300,227,yes,pending,split=train
img_204474,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000050.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204475,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000051.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204476,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000052.jpg,dress,Dress,deepfashion,299,300,yes,pending,split=train
img_204477,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000053.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204481,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000057.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204483,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000059.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204484,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000060.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204485,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000061.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204489,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000065.jpg,dress,Dress,deepfashion,224,300,yes,pending,split=train
img_204491,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000067.jpg,dress,Dress,deepfashion,242,300,yes,pending,split=train
img_204492,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000068.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204493,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000069.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204502,Peter_Pan_Collar_Lace_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Peter_Pan_Collar_Lace_Dress\img_00000078.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204510,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000003.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204512,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000005.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204513,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000006.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204516,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000009.jpg,dress,Dress,deepfashion,226,300,yes,pending,split=train
img_204517,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000010.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204518,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000011.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=train
img_204520,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000013.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204522,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000015.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204533,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000026.jpg,dress,Dress,deepfashion,226,301,yes,pending,split=train
img_204534,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000027.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204536,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000029.jpg,dress,Dress,deepfashion,300,226,yes,pending,split=train
img_204540,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000033.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204546,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000039.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204547,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000040.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204548,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000041.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204549,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000042.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204550,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000043.jpg,dress,Dress,deepfashion,258,300,yes,pending,split=train
img_204551,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000044.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204552,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000045.jpg,dress,Dress,deepfashion,240,300,yes,pending,split=train
img_204554,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000047.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204558,Pinstriped_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_A-Line_Dress\img_00000051.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204559,Pinstriped_Shirt_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Pinstriped_Shirt_Dress\img_00000024.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204562,Paneled_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_A-Line_Dress\img_00000003.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204563,Paneled_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_A-Line_Dress\img_00000004.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204571,Paneled_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_A-Line_Dress\img_00000012.jpg,dress,Dress,deepfashion,246,300,yes,pending,split=train
img_204573,Paneled_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_A-Line_Dress\img_00000014.jpg,dress,Dress,deepfashion,236,287,yes,pending,split=train
img_204582,Paneled_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_A-Line_Dress\img_00000023.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204584,Paneled_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_A-Line_Dress\img_00000025.jpg,dress,Dress,deepfashion,236,236,yes,pending,split=train
img_204590,Paneled_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_A-Line_Dress\img_00000031.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204593,Paneled_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_A-Line_Dress\img_00000034.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204596,Paneled_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_A-Line_Dress\img_00000037.jpg,dress,Dress,deepfashion,247,300,yes,pending,split=train
img_204601,Paneled_A-Line_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_A-Line_Dress\img_00000042.jpg,dress,Dress,deepfashion,236,287,yes,pending,split=train
img_204607,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000001.jpg,dress,Dress,deepfashion,279,301,yes,pending,split=train
img_204611,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000005.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204619,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000013.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204620,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000014.jpg,dress,Dress,deepfashion,244,301,yes,pending,split=train
img_204621,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000015.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204624,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000018.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204625,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000019.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204627,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000021.jpg,dress,Dress,deepfashion,246,300,yes,pending,split=train
img_204631,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000025.jpg,dress,Dress,deepfashion,236,300,yes,pending,split=train
img_204634,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000028.jpg,dress,Dress,deepfashion,225,300,yes,pending,split=train
img_204635,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000029.jpg,dress,Dress,deepfashion,278,300,yes,pending,split=train
img_204637,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000031.jpg,dress,Dress,deepfashion,226,301,yes,pending,split=train
img_204639,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000033.jpg,dress,Dress,deepfashion,300,300,yes,pending,split=train
img_204642,Paneled_Maxi_Dress,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Paneled_Maxi_Dress\img_00000036.jpg,dress,Dress,deepfashion,231,300,yes,pending,split=train
